0,400000000000000	0,400328460574150	0,401407688081265	0,0892103165445808
0,401000000000000	0,401329867098587	0,402413716058305	0,0895946228251534
0,402000000000000	0,402331279743229	0,403419770310266	0,0899806251711526
0,403000000000000	0,403332698583773	0,404425851118990	0,0903683370593973
0,404000000000000	0,404334123665946	0,405431958596366	0,0907577721007864
0,405000000000000	0,405335555022103	0,406438092942323	0,0911489440419014
0,406000000000000	0,406336992730073	0,407444254479408	0,0915418667666322
0,407000000000000	0,407338436815143	0,408450443373919	0,0919365542978261
0,408000000000000	0,408339887259688	0,409456659796238	0,0923330207989588
0,409000000000000	0,409341344285948	0,410462904020378	0,0927312805758294
0,410000000000000	0,410342807767221	0,411469176240478	0,0931313480782804
0,411000000000000	0,411344277911697	0,412475476753627	0,0935332379019397
0,412000000000000	0,412345754630225	0,413481805646079	0,0939369647899890
0,413000000000000	0,413347238071987	0,414488163255283	0,0943425436349566
0,414000000000000	0,414348728253841	0,415494549762011	0,0947499894805365
0,415000000000000	0,415350225288102	0,416500965427501	0,0951593175234310
0,416000000000000	0,416351729131086	0,417507410490853	0,0955705431152231
0,417000000000000	0,417353239886420	0,418513885191424	0,0959836817642725
0,418000000000000	0,418354757620437	0,419520389765160	0,0963987491376407
0,419000000000000	0,419356282325728	0,420526924414890	0,0968157610630425
0,420000000000000	0,420357814230238	0,421533489343098	0,0972347335308263
0,421000000000000	0,421359353142381	0,422540084947348	0,0976556826959833
0,422000000000000	0,422360899372782	0,423546711466994	0,0980786248801838
0,423000000000000	0,423362452792014	0,424553369042277	0,0985035765738453
0,424000000000000	0,424364013491018	0,425560057953426	0,0989305544382291
0,425000000000000	0,425365581640175	0,426566778485264	0,0993595753075678
0,426000000000000	0,426367157233783	0,427573530863013	0,0997906561912239
0,427000000000000	0,427368740301899	0,428580315466779	0,100223814275879
0,428000000000000	0,428370330889225	0,429587132403851	0,100659066927757
0,429000000000000	0,429371929131235	0,430593982049057	0,101096431694876
0,430000000000000	0,430373535077061	0,431600864645413	0,101535926309340
0,431000000000000	0,431375148756206	0,432607780435979	0,101977568689655
0,432000000000000	0,432376770302568	0,433614729800054	0,102421376943088
0,433000000000000	0,433378399657650	0,434621712856846	0,102867369368057
0,434000000000000	0,434380037009461	0,435628730063864	0,103315564456552
0,435000000000000	0,435381682384014	0,436635781535506	0,103765980896603
0,436000000000000	0,436383335816520	0,437642867697307	0,104218637574774
0,437000000000000	0,437384997365858	0,438649988799734	0,104673553578698
0,438000000000000	0,438386667186362	0,439657145133529	0,105130748199650
0,439000000000000	0,439388345313796	0,440664336967937	0,105590240935163
0,440000000000000	0,440390031727723	0,441671564656496	0,106052051491673
0,441000000000000	0,441391726656130	0,442678828449803	0,106516199787209
